timestamp,commute
2021-07-27 08:30:01.480409,3062
2021-07-27 08:35:01.733782,3062
2021-07-27 08:40:01.610761,3062
2021-07-27 08:45:01.422098,3062
2021-07-27 08:50:01.772516,3062
2021-07-27 08:55:01.605080,3062
2021-07-27 09:00:01.900434,3062
2021-07-27 09:05:01.870692,3062
2021-07-27 09:10:01.047306,3062
2021-07-27 09:15:00.992529,3062
2021-07-27 09:20:01.830121,3062
2021-07-27 09:25:01.175332,3062
2021-07-27 09:30:01.545949,3062
2021-07-27 09:35:01.750589,3062
2021-07-27 09:40:01.070758,3062
2021-07-27 09:45:01.314844,3062
2021-07-27 09:50:01.208206,3062
2021-07-27 09:55:01.730692,3062
2021-07-27 15:00:01.956561,3247
2021-07-27 15:05:01.032352,3247
2021-07-27 15:10:01.803223,3247
2021-07-27 15:15:01.724490,3247
2021-07-27 15:20:01.054949,3247
2021-07-27 15:25:01.774478,3247
2021-07-27 15:30:01.338652,3282
2021-07-27 15:35:01.661476,3282
2021-07-27 15:40:01.714518,3370
2021-07-27 15:45:01.433798,3247
2021-07-27 15:50:01.678089,3282
2021-07-27 15:55:01.320179,3282
2021-07-27 16:00:01.615796,3282
2021-07-27 16:05:01.368014,3282
2021-07-27 16:10:01.047170,3415
2021-07-27 16:15:01.267755,3415
2021-07-27 16:20:01.466020,3282
2021-07-27 16:25:01.079272,3247
2021-07-27 16:30:01.817169,3282
2021-07-27 16:35:01.313730,3415
2021-07-27 16:40:01.386320,3282
2021-07-27 16:45:01.565335,3247
2021-07-27 16:50:01.544436,3247
2021-07-27 16:55:01.568736,3247
2021-07-27 17:00:01.723125,3247
2021-07-27 17:05:01.131649,3247
2021-07-27 17:10:01.785353,3247
2021-07-27 17:15:01.752718,3247
2021-07-27 17:20:01.391427,3247
2021-07-27 17:25:00.880719,3247
2021-07-27 17:30:00.324531,3247
2021-07-27 17:35:01.053013,3247
2021-07-27 17:40:01.381581,3247
2021-07-27 17:45:01.431833,3247
2021-07-27 17:50:01.044179,3247
2021-07-27 17:55:01.403668,3247
2021-07-27 18:00:01.150108,3247
2021-07-27 18:05:01.270633,3247
2021-07-27 18:10:01.423479,3247
2021-07-27 18:15:01.499449,3247
2021-07-27 18:20:01.272639,3247
2021-07-27 18:25:01.314230,3247
2021-07-27 18:30:01.058451,3247
2021-07-27 18:35:01.805868,3247
2021-07-27 18:40:00.989684,3247
2021-07-27 18:45:01.705494,3247
2021-07-27 18:50:01.671001,3247
2021-07-27 18:55:01.748206,3247
2021-07-28 06:00:01.117755,3062
2021-07-28 06:05:01.200186,3062
2021-07-28 06:10:00.983963,3062
2021-07-28 06:15:00.670797,3062
2021-07-28 06:20:00.689241,3062
2021-07-28 06:25:00.506186,3062
2021-07-28 06:30:00.537854,3062
2021-07-28 06:35:00.546609,3062
2021-07-28 06:40:01.067083,3062
2021-07-28 06:45:00.648509,3062
2021-07-28 06:50:00.482751,3062
2021-07-28 06:55:00.381845,3062
2021-07-28 07:00:01.118392,3062
2021-07-28 07:05:00.796818,3062
2021-07-28 07:10:00.930855,3062
2021-07-28 07:15:01.129361,3062
2021-07-28 07:20:00.784100,3062
2021-07-28 07:25:00.749689,3077
2021-07-28 07:30:00.730445,3062
2021-07-28 07:35:00.610268,3077
2021-07-28 07:40:00.846433,3077
2021-07-28 07:45:00.864904,3077
2021-07-28 07:50:01.012726,3077
2021-07-28 07:55:00.863172,3077
2021-07-28 08:00:00.544313,3077
2021-07-28 08:05:00.818461,3077
2021-07-28 08:10:00.906176,3077
2021-07-28 08:15:00.687431,3077
2021-07-28 08:20:01.168861,3062
2021-07-28 08:25:01.545407,3062
2021-07-28 08:30:01.246881,3062
2021-07-28 08:35:01.062286,3062
2021-07-28 08:40:00.772450,3062
2021-07-28 08:45:01.238641,3062
2021-07-28 08:50:00.885774,3062
2021-07-28 08:55:00.660324,3062
2021-07-28 09:00:01.507661,3062
2021-07-28 09:05:01.437184,3062
2021-07-28 09:10:01.300197,3062
2021-07-28 09:15:00.830474,3062
2021-07-28 09:20:01.050515,3062
2021-07-28 09:25:00.499176,3062
2021-07-28 09:30:01.260845,3062
2021-07-28 09:35:00.511687,3062
2021-07-28 09:40:00.923213,3062
2021-07-28 09:45:00.717084,3062
2021-07-28 09:50:01.024986,3062
2021-07-28 09:55:00.842760,3062
2021-07-28 15:00:01.330395,3247
2021-07-28 15:05:01.890291,3247
2021-07-28 15:10:01.075214,3247
2021-07-28 15:15:01.082996,3247
2021-07-28 15:20:01.227680,3247
2021-07-28 15:25:01.715418,3247
2021-07-28 15:30:01.910866,3247
2021-07-28 15:35:01.418476,3415
2021-07-28 15:40:01.559719,3282
2021-07-28 15:45:01.164853,3282
2021-07-28 15:50:00.978001,3247
2021-07-28 15:55:00.704953,3282
2021-07-28 16:00:01.164476,3370
2021-07-28 16:05:00.924231,3282
2021-07-28 16:10:00.963177,3370
2021-07-28 16:15:00.585711,3370
2021-07-28 16:20:00.360962,3370
2021-07-28 16:25:01.673137,3247
2021-07-28 16:30:00.560472,3247
2021-07-28 16:35:01.245100,3247
2021-07-28 16:40:00.692120,3247
2021-07-28 16:45:01.057780,3415
2021-07-28 16:50:01.544412,3282
2021-07-28 16:55:00.899681,3282
2021-07-28 17:00:01.683019,3282
2021-07-28 17:05:01.931193,3247
2021-07-28 17:10:01.034570,3370
2021-07-28 17:15:01.085505,3247
2021-07-28 17:20:01.442053,3247
2021-07-28 17:25:01.632325,3247
2021-07-28 17:30:00.728138,3247
2021-07-28 17:35:01.594554,3247
2021-07-28 17:40:00.969564,3247
2021-07-28 17:45:00.764885,3247
2021-07-28 17:50:00.935016,3247
2021-07-28 17:55:01.303584,3282
2021-07-28 18:00:01.221949,3282
2021-07-28 18:05:01.426414,3282
2021-07-28 18:10:01.508903,3282
2021-07-28 18:15:01.733333,3282
2021-07-28 18:20:01.748176,3282
2021-07-28 18:25:00.762475,3247
2021-07-28 18:30:01.379078,3247
2021-07-28 18:35:00.846048,3247
2021-07-28 18:40:01.151796,3247
2021-07-28 18:45:00.952622,3247
2021-07-28 18:50:01.283186,3247
2021-07-28 18:55:01.333626,3247
2021-07-29 06:00:01.553807,3062
2021-07-29 06:05:01.160835,3062
2021-07-29 06:10:01.928331,3062
2021-07-29 06:15:01.384189,3062
2021-07-29 06:20:01.453084,3062
2021-07-29 06:25:01.108624,3062
2021-07-29 06:30:01.432806,3062
2021-07-29 06:35:01.121964,3062
2021-07-29 06:40:01.112453,3062
2021-07-29 06:45:00.887767,3062
2021-07-29 06:50:00.539931,3062
2021-07-29 06:55:00.329223,3062
2021-07-29 07:00:01.247311,3062
2021-07-29 07:05:00.932074,3062
2021-07-29 07:10:00.805935,3062
2021-07-29 07:15:00.893881,3062
2021-07-29 07:20:00.474063,3062
2021-07-29 07:25:01.093619,3062
2021-07-29 07:30:01.106507,3062
2021-07-29 07:35:01.759938,3062
2021-07-29 07:40:01.411156,3062
2021-07-29 07:45:01.101892,3062
2021-07-29 07:50:01.267142,3062
2021-07-29 07:55:01.310093,3062
2021-07-29 08:00:00.745476,3062
2021-07-29 08:05:01.105528,3062
2021-07-29 08:10:01.513980,3062
2021-07-29 08:15:01.363504,3103
2021-07-29 08:20:01.530272,3077
2021-07-29 08:25:00.469813,3062
2021-07-29 08:30:01.451100,3062
2021-07-29 08:35:01.723336,3062
2021-07-29 08:40:01.386633,3062
2021-07-29 08:45:01.174638,3062
2021-07-29 08:50:00.510001,3062
2021-07-29 08:55:01.818350,3062
2021-07-29 09:00:01.835797,3062
2021-07-29 09:05:01.913837,3062
2021-07-29 09:10:01.729259,3062
2021-07-29 09:15:03.113789,3062
2021-07-29 09:20:01.788331,3062
2021-07-29 09:25:01.289193,3062
2021-07-29 09:30:01.645266,3062
2021-07-29 09:35:01.786813,3062
2021-07-29 09:40:02.573971,3062
2021-07-29 09:45:01.391510,3062
2021-07-29 09:50:01.249796,3062
2021-07-29 09:55:01.353508,3062
2021-07-29 15:00:01.496409,3247
2021-07-29 15:05:01.665211,3480
2021-07-29 15:10:01.407247,3480
2021-07-29 15:15:01.042193,3480
2021-07-29 15:20:00.383430,3480
2021-07-29 15:25:00.597225,3480
2021-07-29 15:30:01.174632,3480
2021-07-29 15:35:01.678375,3247
2021-07-29 15:40:01.705417,3247
2021-07-29 15:45:01.730190,3247
2021-07-29 15:50:01.065017,3247
2021-07-29 15:55:01.944471,3247
2021-07-29 16:00:02.025986,3247
2021-07-29 16:05:01.444957,3247
2021-07-29 16:10:01.502691,3247
2021-07-29 16:15:01.653387,3247
2021-07-29 16:20:01.655334,3247
2021-07-29 16:25:01.444203,3247
2021-07-29 16:30:01.124167,3247
2021-07-29 16:35:00.525711,3247
2021-07-29 16:40:01.775617,3247
2021-07-29 16:45:01.391192,3247
2021-07-29 16:50:01.441001,3247
2021-07-29 16:55:00.568822,3247
2021-07-29 17:00:02.037269,3247
2021-07-29 17:05:01.511397,3247
2021-07-29 17:10:01.774338,3247
2021-07-29 17:15:01.929881,3247
2021-07-29 17:20:01.269974,3247
2021-07-29 17:25:01.057317,3247
2021-07-29 17:30:01.024430,3247
2021-07-29 17:35:01.184500,3247
2021-07-29 17:40:01.118678,3247
2021-07-29 17:45:00.439590,3247
2021-07-29 17:50:01.031039,3370
2021-07-29 17:55:00.391542,3370
2021-07-29 18:00:01.802371,3282
2021-07-29 18:05:01.891671,3282
2021-07-29 18:10:01.057495,3282
2021-07-29 18:15:01.822806,3282
2021-07-29 18:20:01.668304,3247
2021-07-29 18:25:00.407712,3282
2021-07-29 18:30:01.875200,3282
2021-07-29 18:35:00.585013,3282
2021-07-29 18:40:00.966068,3282
2021-07-29 18:45:01.032090,3247
2021-07-29 18:50:01.183239,3247
2021-07-29 18:55:00.641384,3247
2021-07-30 06:00:01.805614,3062
2021-07-30 06:05:01.488384,3062
2021-07-30 06:10:01.771906,3062
2021-07-30 06:15:01.056021,3062
2021-07-30 06:20:01.379383,3062
2021-07-30 06:25:01.570128,3062
2021-07-30 06:30:01.216890,3062
2021-07-30 06:35:00.995512,3062
2021-07-30 06:40:01.530602,3062
2021-07-30 06:45:01.693973,3062
2021-07-30 06:50:01.270066,3062
2021-07-30 06:55:01.522434,3062
2021-07-30 07:00:01.695082,3062
2021-07-30 07:05:01.407716,3062
2021-07-30 07:10:01.772079,3062
2021-07-30 07:15:00.549591,3062
2021-07-30 07:20:01.315840,3062
2021-07-30 07:25:00.317937,3062
2021-07-30 07:30:00.845157,3062
2021-07-30 07:35:01.024807,3077
2021-07-30 07:40:01.036908,3062
2021-07-30 07:45:01.214250,3062
2021-07-30 07:50:01.773031,3062
2021-07-30 07:55:01.356766,3062
2021-07-30 08:00:00.852199,3062
2021-07-30 08:05:01.832344,3062
2021-07-30 08:10:01.037587,3062
2021-07-30 08:15:01.287229,3062
2021-07-30 08:20:01.442107,3062
2021-07-30 08:25:01.425532,3062
2021-07-30 08:30:01.295696,3062
2021-07-30 08:35:01.156612,3062
2021-07-30 08:40:01.519957,3062
2021-07-30 08:45:01.150249,3062
2021-07-30 08:50:01.373752,3062
2021-07-30 08:55:01.517329,3062
2021-07-30 09:00:01.777222,3062
2021-07-30 09:05:01.151479,3062
2021-07-30 09:10:00.915550,3062
2021-07-30 09:15:01.435057,3062
2021-07-30 09:20:01.330206,3062
2021-07-30 09:25:00.671788,3062
2021-07-30 09:30:01.660536,3062
2021-07-30 09:35:01.866263,3062
2021-07-30 09:40:01.292922,3062
2021-07-30 09:45:01.077880,3062
2021-07-30 09:50:01.267434,3062
2021-07-30 09:55:01.227983,3062
2021-07-30 15:00:01.421329,3247
2021-07-30 15:05:01.974714,3247
2021-07-30 15:10:01.545974,3247
2021-07-30 15:15:01.615260,3247
2021-07-30 15:20:55.234335,3247
2021-07-30 15:25:01.376167,3247
2021-07-30 15:30:01.794874,3247
2021-07-30 16:05:02.922540,3247
2021-07-30 16:10:02.083838,3247
2021-07-30 16:15:01.589871,3247
2021-07-30 16:20:02.162645,3247
2021-07-30 16:25:01.329826,3247
2021-07-30 16:30:01.701084,3247
2021-07-30 16:35:01.817819,3247
2021-07-30 16:40:02.333858,3247
2021-07-30 16:45:01.643471,3462
2021-07-30 16:50:02.288749,3247
2021-07-30 16:55:02.058127,3247
2021-07-30 17:00:02.338684,3247
2021-07-30 17:05:01.394827,3247
2021-07-30 17:10:01.730630,3247
2021-07-30 17:15:02.233208,3247
2021-07-30 17:20:01.457125,3247
2021-07-30 17:25:02.447782,3247
2021-07-30 17:30:02.298690,3247
2021-07-30 17:35:01.818961,3247
2021-07-30 17:40:01.718439,3247
2021-07-30 17:45:01.610125,3247
2021-07-30 17:50:01.558467,3247
2021-07-30 17:55:01.455498,3247
2021-07-30 18:00:02.225251,3247
2021-07-30 18:05:00.841564,3280
2021-07-30 18:10:01.503236,3315
2021-07-30 18:15:02.183310,3247
2021-07-30 18:20:01.876423,3247
2021-07-30 18:25:01.557488,3247
2021-07-30 18:30:01.668191,3247
2021-07-30 18:35:01.541850,3247
2021-07-30 18:40:02.221348,3247
2021-07-30 18:45:02.072052,3247
2021-07-30 18:50:01.907052,3247
2021-07-30 18:55:02.452736,3247
2021-08-02 06:00:01.898963,3062
2021-08-02 06:05:02.017809,3062
2021-08-02 06:10:02.055079,3062
2021-08-02 06:15:02.341806,3062
2021-08-02 06:20:01.676532,3062
2021-08-02 06:25:02.416470,3062
2021-08-02 06:30:02.170327,3062
2021-08-02 06:35:01.576381,3062
2021-08-02 06:40:00.802346,3062
2021-08-02 06:45:01.033997,3062
2021-08-02 06:50:01.367771,3062
2021-08-02 06:55:02.425858,3062
2021-08-02 07:00:00.489075,3062
2021-08-02 07:05:02.351397,3062
2021-08-02 07:10:02.430500,3062
2021-08-02 07:15:00.785436,3062
2021-08-02 07:20:00.626635,3062
2021-08-02 07:25:01.194607,3062
2021-08-02 07:30:01.376070,3077
2021-08-02 07:35:01.658170,3077
2021-08-02 07:40:00.302203,3077
2021-08-02 07:45:01.142254,3077
2021-08-02 07:50:00.851959,3077
2021-08-02 07:55:00.385174,3077
2021-08-02 08:00:00.918237,3077
2021-08-02 08:05:01.978465,3364
2021-08-02 08:10:00.611680,3359
2021-08-02 08:15:02.097585,3359
2021-08-02 08:20:01.785348,3359
2021-08-02 08:25:02.431567,3062
2021-08-02 08:30:01.727186,3062
2021-08-02 08:35:01.487454,3062
2021-08-02 08:40:01.761340,3062
2021-08-02 08:45:01.507393,3555
2021-08-02 08:50:02.345473,3364
2021-08-02 08:55:02.048469,3393
2021-08-02 09:00:00.464105,3062
2021-08-02 09:05:01.776061,3359
2021-08-02 09:10:01.088725,3062
2021-08-02 09:15:02.034624,3062
2021-08-02 09:20:01.696040,3062
2021-08-02 09:25:00.411185,3062
2021-08-02 09:30:01.480015,3062
2021-08-02 09:35:01.341002,3062
2021-08-02 09:40:01.678067,3062
2021-08-02 09:45:01.587339,3062
2021-08-02 09:50:01.385694,3062
2021-08-02 09:55:01.767657,3062
2021-08-02 15:15:01.624786,3247
2021-08-02 15:20:01.206950,3247
2021-08-02 15:25:01.888552,3247
2021-08-02 15:30:01.944286,3247
2021-08-02 15:35:00.998949,3282
2021-08-02 15:40:01.090583,3282
2021-08-02 15:45:01.022141,3282
2021-08-02 15:50:01.104978,3247
2021-08-02 15:55:00.961559,3247
2021-08-02 16:00:01.757980,3247
2021-08-02 16:05:01.324809,3282
2021-08-02 16:10:01.374006,3282
2021-08-02 16:15:01.251634,3247
2021-08-02 16:20:01.736660,3247
2021-08-02 16:25:01.648305,3247
2021-08-02 16:30:01.279881,3247
2021-08-02 16:35:01.222863,3247
2021-08-02 16:40:01.463008,3247
2021-08-02 16:45:01.491757,3247
2021-08-02 16:50:01.386799,3247
2021-08-02 16:55:01.576807,3247
2021-08-02 17:00:01.656404,3247
2021-08-02 17:05:01.554944,3247
2021-08-02 17:10:01.466805,3247
2021-08-02 17:15:00.875926,3904
2021-08-02 17:20:01.221533,3904
2021-08-02 17:25:01.778463,3247
2021-08-02 17:30:01.777046,3247
2021-08-02 17:35:01.448805,3247
2021-08-02 17:40:01.870510,3247
2021-08-02 17:45:01.386599,3247
2021-08-02 17:50:01.423661,3247
2021-08-02 17:55:01.010555,3247
2021-08-02 18:00:01.140075,3247
2021-08-02 18:05:00.988690,3247
2021-08-02 18:10:01.232183,3247
2021-08-02 18:15:01.700043,3247
2021-08-02 18:20:01.225505,3247
2021-08-02 18:25:01.529066,3247
2021-08-02 18:30:01.085545,3247
2021-08-02 18:35:01.682660,3247
2021-08-02 18:40:01.221838,3247
2021-08-02 18:45:01.943524,3247
2021-08-02 18:50:01.170241,3247
2021-08-02 18:55:01.256977,3247
2021-08-03 06:00:00.864684,3298
2021-08-03 06:05:00.507763,3298
2021-08-03 06:10:01.187455,3298
2021-08-03 06:15:00.905228,3298
2021-08-03 06:20:00.940435,3298
2021-08-03 06:25:00.620720,3298
2021-08-03 06:30:01.261985,3062
2021-08-03 06:35:01.194085,3062
2021-08-03 06:40:01.110646,3062
2021-08-03 06:45:01.015062,3062
2021-08-03 06:50:01.034180,3062
2021-08-03 06:55:00.505068,3062
2021-08-03 07:00:01.040486,3062
2021-08-03 07:05:01.007052,3062
2021-08-03 07:10:00.682243,3062
2021-08-03 07:15:00.982263,3062
2021-08-03 07:20:00.488045,3062
2021-08-03 07:25:01.146712,3062
2021-08-03 07:30:00.360430,3062
2021-08-03 07:35:29.013123,3062
2021-08-03 08:05:01.024087,3364
2021-08-03 08:10:00.392245,3318
2021-08-03 08:15:01.029193,3062
2021-08-03 08:20:00.770914,3062
2021-08-03 08:25:00.720971,3062
2021-08-03 08:30:01.024789,3062
2021-08-03 08:35:01.418010,3062
2021-08-03 08:40:00.925813,3062
2021-08-03 08:45:00.891042,3062
2021-08-03 08:50:00.417110,3062
2021-08-03 08:55:00.587108,3062
2021-08-03 09:00:01.216449,3062
2021-08-03 09:05:01.261649,3062
2021-08-03 09:10:01.245017,3062
2021-08-03 09:15:00.869828,3062
2021-08-03 09:20:00.720550,3062
2021-08-03 09:25:01.254957,3451
2021-08-03 09:30:01.014030,3062
2021-08-03 09:35:00.969773,3451
2021-08-03 09:40:00.500715,3062
2021-08-03 09:45:01.050791,3062
2021-08-03 09:50:01.059534,3062
2021-08-03 09:55:00.966118,3062
2021-08-03 15:00:01.339399,3247
2021-08-03 15:05:00.959374,3247
2021-08-03 15:10:00.716569,3247
2021-08-03 15:15:01.233383,3247
2021-08-03 15:20:00.685283,3247
2021-08-03 15:25:00.612694,3247
2021-08-03 15:30:01.335267,3247
2021-08-03 15:35:00.820151,3247
2021-08-03 15:40:01.184227,3247
2021-08-03 15:45:00.932402,3247
2021-08-03 15:50:01.179635,3247
2021-08-03 15:55:00.618670,3247
2021-08-03 16:00:00.407000,3247
2021-08-03 16:05:00.425733,3247
2021-08-03 16:10:00.718294,3247
2021-08-03 16:15:01.047861,3247
2021-08-03 16:20:00.671234,3247
2021-08-03 16:25:00.456446,3247
2021-08-03 16:30:01.191222,3247
2021-08-03 16:35:00.481910,3247
2021-08-03 16:40:00.805888,3247
2021-08-03 16:45:00.541441,3247
2021-08-03 16:50:00.306983,3247
2021-08-03 16:55:00.525021,3247
2021-08-03 17:00:01.047279,3247
2021-08-03 17:05:00.791342,3247
2021-08-03 17:10:00.400644,3247
2021-08-03 17:15:00.634597,3247
2021-08-03 17:20:00.417598,3247
2021-08-03 17:25:01.053136,3247
2021-08-03 17:30:00.336586,3247
2021-08-03 17:35:01.003065,3247
2021-08-03 17:40:00.377101,3247
2021-08-03 17:45:00.697937,3247
2021-08-03 17:50:00.480148,3247
2021-08-03 17:55:01.012788,3247
2021-08-03 18:00:00.493372,3247
2021-08-03 18:05:00.560626,3247
2021-08-03 18:10:01.048348,3247
2021-08-03 18:15:00.734262,3247
2021-08-03 18:20:00.560408,3247
2021-08-03 18:25:01.045207,3247
2021-08-03 18:30:00.608832,3247
2021-08-03 18:35:00.575099,3247
2021-08-03 18:40:00.374892,3247
2021-08-03 18:45:01.222415,3247
2021-08-03 18:50:00.561411,3247
2021-08-03 18:55:00.419489,3247
2021-08-04 06:00:01.123843,3062
2021-08-04 06:05:01.203474,3062
2021-08-04 06:10:00.833200,3062
2021-08-04 06:15:00.418533,3062
2021-08-04 06:20:01.327712,3062
2021-08-04 06:25:01.068033,3062
2021-08-04 06:30:00.821226,3062
2021-08-04 06:35:00.565923,3062
2021-08-04 06:40:01.040554,3062
2021-08-04 06:45:00.526422,3062
2021-08-04 06:50:01.281541,3062
2021-08-04 06:55:01.113548,3062
2021-08-04 07:00:00.577091,3062
2021-08-04 07:05:01.110919,3062
2021-08-04 07:10:00.853505,3062
2021-08-04 07:15:00.316213,3062
2021-08-04 07:20:00.779141,3062
2021-08-04 07:25:00.587332,3077
2021-08-04 07:30:01.129136,3062
2021-08-04 07:35:00.629673,3062
2021-08-04 07:40:00.567200,3062
2021-08-04 07:45:01.197539,3062
2021-08-04 07:50:00.614227,3062
2021-08-04 07:55:00.447955,3062
2021-08-04 08:00:01.025449,3062
2021-08-04 08:05:00.935654,3062
2021-08-04 08:10:01.067144,3062
2021-08-04 08:15:00.615699,3062
2021-08-04 08:20:01.211063,3062
2021-08-04 08:25:01.144424,3062
2021-08-04 08:30:00.716122,3062
2021-08-04 08:35:02.394631,3062
2021-08-04 08:40:01.116149,3062
2021-08-04 08:45:00.951301,3062
2021-08-04 08:50:01.112985,3062
2021-08-04 08:55:00.865319,3077
2021-08-04 09:00:00.823501,3077
2021-08-04 09:05:00.610603,3077
2021-08-04 09:10:00.898964,3077
2021-08-04 09:15:00.366767,3077
2021-08-04 09:20:00.774952,3077
2021-08-04 09:25:01.011979,3077
2021-08-04 09:30:00.718463,3077
2021-08-04 09:35:00.983267,3077
2021-08-04 09:40:01.315574,3062
2021-08-04 09:45:00.994003,3062
2021-08-04 09:50:00.319069,3062
2021-08-04 09:55:00.591657,3451
2021-08-04 15:00:01.672403,3282
2021-08-04 15:05:01.287785,3282
2021-08-04 15:10:01.633549,3282
2021-08-04 15:15:02.121926,3282
2021-08-04 15:20:00.745631,3247
2021-08-04 15:25:00.915898,3247
2021-08-04 15:30:00.218658,3247
2021-08-04 15:35:01.896598,3247
2021-08-04 15:40:02.710196,3247
2021-08-04 15:45:01.842982,3247
2021-08-04 15:50:00.790631,3247
2021-08-04 15:55:00.857041,3247
2021-08-04 16:00:00.292339,3247
2021-08-04 16:05:01.208805,3247
2021-08-04 16:10:01.166836,3247
2021-08-04 16:15:00.589312,3247
2021-08-04 16:20:00.464965,3247
2021-08-04 16:25:00.332808,3287
2021-08-04 16:30:01.877946,3247
2021-08-04 16:35:01.066459,3247
2021-08-04 16:40:01.044922,3247
2021-08-04 16:45:01.055865,3247
2021-08-04 16:50:00.584109,3247
2021-08-04 16:55:02.098980,3247
2021-08-04 17:00:01.969211,3247
2021-08-04 17:05:01.640412,3247
2021-08-04 17:10:01.038300,3247
2021-08-04 17:15:01.178898,3287
2021-08-04 17:20:00.638610,3247
2021-08-04 17:25:00.513548,3247
2021-08-04 17:30:02.228155,3247
2021-08-04 17:35:01.252146,3247
2021-08-04 17:40:02.340826,3247
2021-08-04 17:45:01.940976,3287
2021-08-04 17:50:01.929531,3287
2021-08-04 17:55:01.458099,3247
2021-08-04 18:00:01.685386,3287
2021-08-04 18:05:01.130491,3247
2021-08-04 18:10:01.094856,3247
2021-08-04 18:15:01.811812,3247
2021-08-04 18:20:00.554746,3247
2021-08-04 18:25:01.573316,3247
2021-08-04 18:30:00.916761,3247
2021-08-04 18:35:00.721525,3287
2021-08-04 18:40:01.178514,3287
2021-08-04 18:45:01.912401,3247
2021-08-04 18:50:00.804471,3287
2021-08-04 18:55:00.650758,3247
2021-08-05 06:00:01.825734,3044
2021-08-05 06:05:02.235505,3044
2021-08-05 06:10:02.102391,3044
2021-08-05 06:15:02.316138,3044
2021-08-05 06:20:02.654390,3044
2021-08-05 06:25:01.546643,3044
2021-08-05 06:30:02.348957,3044
2021-08-05 06:35:01.412424,3044
2021-08-05 06:40:00.346457,3044
2021-08-05 06:45:00.964786,3044
2021-08-05 06:50:00.905886,3044
2021-08-05 06:55:00.696623,3044
2021-08-05 07:00:00.587860,3044
2021-08-05 07:05:00.623349,3053
2021-08-05 07:10:01.254692,3053
2021-08-05 07:15:00.683469,3135
2021-08-05 07:20:00.542608,3135
2021-08-05 07:25:02.274982,3135
2021-08-05 07:30:01.803946,3135
2021-08-05 07:35:00.801652,3053
2021-08-05 07:40:00.460680,3135
2021-08-05 07:45:01.977351,3053
2021-08-05 07:50:02.085243,3044
2021-08-05 07:55:00.842875,3044
2021-08-05 08:00:02.088319,3044
2021-08-05 08:05:00.545132,3044
2021-08-05 08:10:02.118517,3044
2021-08-05 08:15:01.381911,3044
2021-08-05 08:20:00.939277,3044
2021-08-05 08:25:01.779827,3044
2021-08-05 08:30:01.596546,3044
2021-08-05 08:35:01.835928,3044
2021-08-05 08:40:01.669018,3044
2021-08-05 08:45:01.579150,3044
2021-08-05 08:50:02.252172,3044
2021-08-05 08:55:01.968612,3044
2021-08-05 09:00:01.751663,3044
2021-08-05 09:05:01.854131,3044
2021-08-05 09:10:01.596095,3044
2021-08-05 09:15:01.442257,3044
2021-08-05 09:20:02.124958,3044
2021-08-05 09:25:00.679289,3044
2021-08-05 09:30:00.375364,3044
2021-08-05 09:35:00.888763,3044
2021-08-05 09:40:00.691305,3044
2021-08-05 09:45:01.083680,3044
2021-08-05 09:50:00.690916,3044
2021-08-05 09:55:01.231125,3044
2021-08-05 15:00:01.544424,3287
2021-08-05 15:05:01.162112,3287
2021-08-05 15:10:01.159186,3287
2021-08-05 15:15:01.213894,3287
2021-08-05 15:20:00.567700,3287
2021-08-05 15:25:00.542210,3287
2021-08-05 15:30:00.833579,3287
2021-08-05 15:35:01.287087,3284
2021-08-05 15:40:00.541839,3284
2021-08-05 15:45:01.084141,3284
2021-08-05 15:50:00.538487,3379
2021-08-05 15:55:01.887731,3379
2021-08-05 16:00:01.463347,3379
2021-08-05 16:05:02.123490,3379
2021-08-05 16:10:01.632770,3379
2021-08-05 16:15:01.222926,3284
2021-08-05 16:20:01.824515,3284
2021-08-05 16:25:01.969110,3284
2021-08-05 16:30:02.369581,3284
2021-08-05 16:35:00.778296,3284
2021-08-05 16:40:02.252951,3284
2021-08-05 16:45:02.169548,3284
2021-08-05 16:50:02.073186,3284
2021-08-05 16:55:00.378595,3494
2021-08-05 17:00:01.833201,3287
2021-08-05 17:05:00.419340,3287
2021-08-05 17:10:01.752887,3284
2021-08-05 17:15:01.869334,3284
2021-08-05 17:20:00.462087,3284
2021-08-05 17:25:02.336892,3284
2021-08-05 17:30:02.282002,3284
2021-08-05 17:35:01.287563,3287
2021-08-05 17:40:00.887273,3287
2021-08-05 17:45:01.882618,3287
2021-08-05 17:50:01.836814,3287
2021-08-05 17:55:01.843070,3287
2021-08-05 18:00:01.411171,3287
2021-08-05 18:05:02.748875,3287
2021-08-05 18:10:01.699210,3287
2021-08-05 18:15:01.653243,3379
2021-08-05 18:20:00.394161,3379
2021-08-05 18:25:00.876088,3379
2021-08-05 18:30:00.405399,3379
2021-08-05 18:35:01.204812,3379
2021-08-05 18:40:00.697246,3287
2021-08-05 18:45:01.126149,3287
2021-08-05 18:50:02.063361,3287
2021-08-05 18:55:00.487755,3287
2021-08-06 06:00:02.045165,3044
2021-08-06 06:05:02.145399,3044
2021-08-06 06:10:01.807400,3044
2021-08-06 06:15:01.669449,3044
2021-08-06 06:20:00.651779,3044
2021-08-06 06:25:01.481420,3044
2021-08-06 06:30:02.370729,3044
2021-08-06 06:35:00.408822,3044
2021-08-06 06:40:02.026208,3044
2021-08-06 06:45:01.066384,3044
2021-08-06 06:50:00.552714,3044
2021-08-06 06:55:01.259275,3044
